Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
303a6811-510c-395e-977c-019742e1156b,79a06fd6-9f2b-35e3-9b11-0bc5ff89e17c,Waylon572 Kovacek682,M,GENERAL PRACTICE,225 Boston Road  Suite 107,Lynn,MA,01904,42.470093,-70.95994,252,0
7c514ae9-0d7c-373e-904c-884dfd52a79c,f5b88e0f-3f0a-3400-b56f-26247e2a35ac,Laci507 O'Keefe54,F,GENERAL PRACTICE,585 LINCOLN ST,WORCESTER,MA,016051906,42.2962766,-71.7688972944814,60,0
2af2f862-294c-3b02-b882-944eebbe9f8b,4956f573-3dc2-3a67-9692-2f57451744e6,Kathe603 Davis923,F,GENERAL PRACTICE,400 BOLTON STREET,MARLBOROUGH,MA,017523912,42.35966285,-71.55290125539051,1,0
a3eec2fd-dbcd-391e-bb3e-39ee99ffdbb7,b44955d1-f0e2-3beb-a013-708a81dbe430,Idella49 Runte676,F,GENERAL PRACTICE,680 CENTRE ST,WEST BRIDGEWATER,MA,023791600,42.0219112,-71.019004,39,0
db816c01-f633-37de-a95c-918268437a16,363631be-d437-3548-98c2-d10b909c1721,Elaina826 Ferry570,F,GENERAL PRACTICE,50 MANSION DRIVE,ROWLEY,MA,019691026,42.73718535100735,-70.88053187301136,54,0
9c6f4e2a-eca8-336e-8615-086c65ee0fa7,ce89d7ed-54eb-3eae-881a-15df8e631c47,Silvia880 Howe413,F,GENERAL PRACTICE,36 WILLIAM STREET,LEOMINSTER,MA,014533276,42.5267443,-71.7614891,2,0
26949331-f3eb-382d-a3bb-4e61ffa17f23,0d9b0d22-585e-3fd8-ab02-26b5be7915d1,Duane703 Koelpin146,M,GENERAL PRACTICE,516 CAREW ST,SPRINGFIELD,MA,011042330,42.12133575,-72.59217953646302,36,0
2f3ba058-7451-3f5b-8636-c488f704db35,e4dbbb2f-5a51-341d-b5a5-dd91b968b217,Errol226 Gaylord332,M,GENERAL PRACTICE,329 WASHINGTON ST,NORWELL,MA,020611737,42.16319935,-70.86354427737673,1,0
9cb95f70-6fa6-3f12-a6b8-aac77c4f1205,0d1570ab-371c-3898-9397-95905d8c5166,Jose871 Dicki44,M,GENERAL PRACTICE,750 WASHINGTON ST,BOSTON,MA,021111552,42.3499038,-71.0631836,33,0
bf35afed-efa3-3a4d-bd64-0df545c6d9fa,1853aeef-5897-326a-80d6-aa4b0459eb6d,Jewel43 Kassulke119,M,GENERAL PRACTICE,381 WICKENDEN ST,ATTLEBORO,MA,027032247,41.9438129,-71.2806515,9,0
94f0e226-ef69-32fb-adf3-ab261161cfc6,4b7e26e6-e5b1-38c9-b4ac-fde9a0f93177,Maggie320 Eichmann909,F,GENERAL PRACTICE,38 BROAD STREET,QUINCY,MA,021694604,42.2560352,-70.99469254391217,21,0
1a5bf892-5612-3477-a1da-b740fef56535,94dda4e1-7476-367a-b1f8-37ea7f61a1b7,Dylan44 Robel940,M,GENERAL PRACTICE,145 WARD HILL AVENUE,WESTBOROUGH,MA,015811017,42.2694308,-71.6129907,64,0
50483c8c-228b-3204-b27f-eb8887c4e5bc,01bb7b5c-f850-3c4e-a3f1-442d8273559a,Charley358 Effertz744,M,GENERAL PRACTICE,395 PLEASANT ST,NORTHAMPTON,MA,010603914,42.3150543,-72.62555561349089,29,0
6dd1ffd7-7a68-30f5-8332-82a84ea06111,2ca615f3-87f7-3283-a447-d919a883b676,Elizbeth263 Dickinson688,F,GENERAL PRACTICE,1399 WASHINGTON ST,HANOVER,MA,023391653,42.1441354,-70.8440854,1,0
d07126d9-4e0f-3a7b-af03-ddd2ca3a99c6,689f8809-c101-38db-b3c9-580b4c37f268,Shonta375 Bins636,F,GENERAL PRACTICE,364 STATE RD,VINEYARD HAVEN,MA,025685624,41.44720825,-70.61474940346154,18,0
74394c3d-3992-3cb0-b6ba-7aeeea467175,7f32dd7d-5c35-3ddb-839b-8fbbb930d412,Luna60 Littel644,F,GENERAL PRACTICE,863 CENTRAL STREET,FRAMINGHAM,MA,017014813,42.30758060362541,-71.42846215724606,2,0
2b80bb06-6330-39e7-adca-ea50b36313f4,65bd3883-56ee-3eea-8e86-b7e677a30727,Wilhelmina724 Block661,F,GENERAL PRACTICE,150 FLANDERS RD,WESTBOROUGH,MA,015811017,42.2770724,-71.5679154706427,1,0
173896eb-db95-3eca-a3a5-62259d1ee7be,80646050-1c76-3046-bbc8-fd5f0b7c34e6,Raleigh478 Hauck852,M,GENERAL PRACTICE,140 ARNHOW FARM ROAD,FITCHBURG,MA,014201369,42.5903661,-71.8119837,8,0
f8c2e24f-bdee-36db-b9ae-27218ebb2bb5,cac6f8b3-eafd-31b3-9fa3-8015752ccc2c,Jessie665 Pagac496,M,GENERAL PRACTICE,123 SUMMER ST,WORCESTER,MA,016081216,42.26496835,-71.79655403681465,35,0
2c36d8bb-f449-3d17-82b4-58443d358f0c,e02d9c87-52cb-3f3c-9f97-fe95f260c437,Elisabeth967 Hoeger474,F,GENERAL PRACTICE,321 MANLEY STREET,WEST BRIDGEWATER,MA,023791022,42.0338457,-71.05496436428572,1,0
91a41b66-1d40-3a1f-85b8-170b321caab4,6e517750-a29e-3170-a02b-5733ff523458,Levi940 Abbott774,M,GENERAL PRACTICE,101 BARRY RD,WORCESTER,MA,016091275,42.3030701,-71.8333408960994,19,0
b1b7d0d2-3f83-337c-a9d0-fbffe8449513,1b3fe590-8793-3f08-865d-01fc425a84d4,Fredrick998 Wintheiser220,M,GENERAL PRACTICE,1340 BOYLSTON ST,BOSTON,MA,022154302,42.34392675,-71.09888049065322,92,0
0bddc00a-b3d6-3514-b46c-e5e9fa271408,3f12ebb4-e03c-3453-88d2-4fc9682383df,Erwin847 Stiedemann542,M,GENERAL PRACTICE,726 COUNTY ST,NORTH DARTMOUTH,MA,027473603,41.6389926,-70.9703171,118,0
4a0d698b-3f0d-3d00-a498-e8a59a2cb23b,9c9d017c-0a4d-3e03-9802-4d310ea05c71,Isiah14 Schaefer657,M,GENERAL PRACTICE,70 FULTON ST,BOSTON,MA,021091402,42.362439499999994,-71.05377386223965,1,0
0b4d1ca0-8be8-325f-882a-a3736ba171cc,b014aec7-7bd8-351f-8808-3e280cbc5be6,Sergio619 Volkman526,M,GENERAL PRACTICE,70 EAST ST,HAVERHILL,MA,018306700,42.7777829,-71.0767724,279,0
fdc7b906-e34c-34ec-9eb0-dc89aac3771b,125eccb3-d003-34ea-9bd8-360dff059782,Rolande819 Gerlach374,F,GENERAL PRACTICE,125 PARKER HILL AVENUE,DEDHAM,MA,020266146,42.2489143,-71.1755732,40,0
7d57b455-f3b1-356d-9d36-319d2173a65a,6929d249-cc27-33aa-a871-b6f26059615d,Sina65 Fritsch593,F,GENERAL PRACTICE,ONE HOSPITAL ROAD  FIRST FL  WING 5   PO BOX 1477,OAK BLUFFS,MA,025571406,41.4538523,-70.5684713,41,0
89d781d8-8236-3540-83ab-6219d0a9286f,aad05540-c9cb-3805-b3c4-f9b9d9b42b2e,Arla414 Fritsch593,F,GENERAL PRACTICE,821 E MAIN ST STE 3,CHICOPEE,MA,010206306,42.155774795300516,-72.55672263289513,284,0
d77285b5-04bc-31e7-abb1-970ef16791fc,eea92149-820f-301f-911e-b170e8312842,Tracey100 Hamill307,M,GENERAL PRACTICE,123 SUMMER STREET,WORCESTER,MA,016102177,42.26496835,-71.79655403681465,109,0
aedfbfca-abce-3837-91b8-3b7c2ff60871,83a08dcf-7ed6-3d2e-afc0-a72c05d2563c,Thaddeus38 Stiedemann542,M,GENERAL PRACTICE,755 MAIN ST,HAVERHILL,MA,018302166,42.797835,-71.0878121,216,0
5a2ac426-c707-3009-9adf-67e2385e39d1,a8f1424c-00bc-3403-8db5-cd600978f3a4,Amos720 Bogan287,M,GENERAL PRACTICE,8 BURNHAM ST,TURNERS FALLS,MA,013761816,42.6042523,-72.5564777,28,0
58e1ec76-a7ae-36a3-8ae7-7adab8dbcdc5,78cd7edb-2df6-34da-b463-5f9eb15cf862,Nancee600 Pacocha935,F,GENERAL PRACTICE,1 WEBLY ROAD,YARMOUTH PORT,MA,026752000,41.7020544,-70.249465,24,0
8534de04-271f-3489-b597-e35b1f551ae5,471f7ca2-38f8-3080-8109-187c73ec0b1f,Collin529 Johnson679,M,GENERAL PRACTICE,27 CONGRESS ST,SALEM,MA,019707308,42.518722068313224,-70.88940635956651,21,0
efb68c32-ba59-3d95-9b46-aa7fc97bbe97,a5577e5c-b886-37a0-8eee-8ff6feb7ea6b,Leopoldo762 Keebler762,M,GENERAL PRACTICE,330 MOUNT AUBURN ST,CAMBRIDGE,MA,021385502,42.3741033,-71.13417575971958,32,0
8bbd7003-bf85-3ee2-9256-740286a3ef88,20df65a4-7567-3066-b680-0f71b0c31d38,Kristina583 Bashirian201,F,GENERAL PRACTICE,242 GREEN ST,GARDNER,MA,014401336,42.58685735,-71.98748072431209,3,0
e92698ed-9154-3f7e-9023-163e324e506b,7dcab1ad-0e13-3700-9eb0-70767c5e2b55,Dana512 Wilkinson796,F,GENERAL PRACTICE,1515 ALLEN ST,SPRINGFIELD,MA,011181803,42.095299499999996,-72.50943136142334,50,0
a797fbc1-3c63-3ec9-ba95-5de0c34a6384,7fc42341-ad5f-3c6c-94f3-4afaa0f8a028,Preston275 Herzog843,M,GENERAL PRACTICE,368 FAUNCE CORNER RD,DARTMOUTH,MA,027476249,41.6633564,-70.99152756769953,6,0
38ba0a29-0620-3ea3-8928-cfa522964cd1,6ea4d3d6-d820-387a-a3d1-ed5944ad47a2,Nicolasa738 Larkin917,F,GENERAL PRACTICE,232 PLEASANT ST,METHUEN,MA,018447152,42.7397562,-71.17113575205717,41,0
aded62b3-854e-3b02-a2dd-98e0bb140fc7,62b55e5b-b58f-354d-8f2d-f2a330bc619e,Brandon214 Gerlach374,M,GENERAL PRACTICE,201 HIGHLAND ST,CLINTON,MA,015101037,42.42738865,-71.69329092351188,82,0
5b5283dd-bc08-3141-a84d-538c697a6630,966245ce-e84d-36b0-a838-2e0b5bb2e668,Germán350 Longoria249,M,GENERAL PRACTICE,1425 BLUE HILL AVENUE,MATTAPAN,MA,021262122,42.2754929,-71.09384131587021,8,0
f1de854e-ad62-3272-a4b1-794d4a328a03,58d6127e-ee48-37c3-9f2d-dcd3c050fb25,Thomasena108 Gutmann970,F,GENERAL PRACTICE,73 RUSSELL RD,HUNTINGTON,MA,010509777,42.2244752,-72.8709216,17,0
d58da2af-3901-3a74-b46e-fcb1d2942d28,35eba9db-902f-32e6-b302-0e5ef8fa5c68,Laverne101 Schumm995,F,GENERAL PRACTICE,66 BROAD ST,WESTFIELD,MA,010852927,42.1165587,-72.74727440058362,1,0
cfd68a2c-2b40-33be-8d51-6f61113b8cf3,4eddfa13-f996-3048-9bbc-541b0a29038a,Annelle169 Schmidt332,F,GENERAL PRACTICE,736 CAMBRIDGE ST,BRIGHTON,MA,021353601,42.348649949999995,-71.14799584850206,76,0
d5bf3a77-6f18-3dfb-a26d-99bbd315e27c,845fbd9b-2d1c-39a8-8261-28ae40e4fab2,Sam879 Rippin620,F,GENERAL PRACTICE,14 PROSPECT STREET,UPTON,MA,015681431,42.1700209025178,-71.59409308099494,303,0
022ef2b9-92d1-3392-9bb5-220a77baa596,946ec45f-5c4a-361f-b158-927144864133,Jorge203 Harvey63,M,GENERAL PRACTICE,19 MIDSTATE DRIVE  SUITE 130,AUBURN,MA,015011856,42.1894693,-71.85604765,15,0
6334b327-b08f-37f9-8368-970596b07567,bac9dc0c-cb0f-3fa6-aa12-819dd0fb922a,Nicholas495 Greenfelder433,M,GENERAL PRACTICE,1493 CAMBRIDGE ST,SOMERVILLE,MA,021452935,42.3875968,-71.0994968,778,0
ecbc7785-237f-37ac-b4de-b2e9eb5d1c27,84d5768f-3a21-3da9-aad2-bbf7a3ae2700,Elba502 Schneider199,F,GENERAL PRACTICE,817 MERRIMACK ST,LOWELL,MA,018543548,42.650296999999995,-71.32263756223612,40,0
88ed5b14-6088-3597-9985-941a5bdd1f78,9ce6072b-d039-3cde-8eaf-950211b8ae88,Saul605 Ratke343,M,GENERAL PRACTICE,147 S MAIN ST,MIDDLETON,MA,019492446,42.585787222720036,-71.00861442427218,193,0
c583cdf9-0849-36b2-8d93-e8894d53b1d9,af8566eb-8918-3ec7-ba44-92b6a2cf8097,Madelaine318 Walker122,F,GENERAL PRACTICE,81 HIGHLAND AVE,SALEM,MA,019702714,42.5112107,-70.90516241826194,49,0
47af6980-d38f-3c0d-8f60-088c1a47df43,ecd3b321-0a8a-3ce6-81f0-982dd77fce43,Hunter736 Lesch175,M,GENERAL PRACTICE,25 HIGHLAND AVE,NEWBURYPORT,MA,019503867,42.81369325,-70.89091645747592,384,0
b0ecd552-e068-3bbb-9ff0-730bdd72cb30,a036cdf2-bbc5-3ffd-987f-56e437fd8b74,Margarita164 Tejeda887,F,GENERAL PRACTICE,265 N MAIN ST,SOUTH YARMOUTH,MA,026642083,41.680980000000005,-70.18292625685085,23,0
62bec68c-9b6d-3a79-a4bf-5f15762b187b,4f5e8f16-a31b-3071-8556-d7188ede313d,Kala987 Wolf938,F,GENERAL PRACTICE,575 BEECH ST,HOLYOKE,MA,010402223,42.20105435,-72.628169560868,1089,0
48362b5f-76a2-322a-85ee-24f42cfdedaa,69cb2157-b620-3c51-9c94-f516462d2d55,Anh979 Schroeder447,F,GENERAL PRACTICE,11 WATER ST,ARLINGTON,MA,02476,42.41642055,-71.15424293038585,10,0
89c1be91-6c43-32b8-ac44-cd9ee0a1ae2a,78cdee02-e200-38a9-9b34-4651e706be7c,Sherryl893 Jacobs452,F,GENERAL PRACTICE,1156 MAIN ST,DRACUT,MA,018261929,42.6818928,-71.2963726,27,0
9f3fe6f1-5955-3366-9086-8e0dee350565,f90ef475-defe-363d-a926-573b38f804a2,Bea654 Schiller186,F,GENERAL PRACTICE,54 HOPEDALE ST,HOPKINTON,MA,017481672,42.2288875,-71.5196439,42,0
cf5d56e8-ea14-368b-9703-97212ee771f3,a25107f7-f4f5-36fc-98e4-f3e1b5875c91,Tracy345 Wilderman619,M,GENERAL PRACTICE,1285 BEACON ST,WOBURN,MA,018012157,42.4979478,-71.1684508,5,0
2cb39490-849d-3098-a642-c30ebcd6b1d7,0e6c3ad1-24c1-34cb-bb6d-e8438fa319e2,Vern731 Casper496,M,GENERAL PRACTICE,50 DODGE ST,SWAMPSCOTT,MA,019071300,42.4699241,-70.9171507,6,0
401a4e24-ce50-33d6-8e5c-b8e7892ac473,3695125c-c052-3ece-898a-2a6448987ae5,Sean831 DuBuque211,M,GENERAL PRACTICE,2040 BOSTON RD STE 5,WILBRAHAM,MA,010951380,42.150295650000004,-72.47288272264812,3,0
70021841-ad79-3cbd-bdc8-865a5086f6c3,bdd9ad72-443a-3563-a626-4c45f6d058b2,Zachary28 Bogan287,M,GENERAL PRACTICE,147 PELHAM STREET,WORCESTER,MA,016072105,42.265209,-71.814005,2,0
d02369ba-8c53-3942-837f-8592807f44a2,05fcf001-ab24-3d7d-85f7-f64942d82738,Nickolas58 Schumm995,M,GENERAL PRACTICE,250 POND STREET,FRAMINGHAM,MA,017014592,42.2838619,-71.4093719,62,0
91c4d5b4-e43b-318f-81fa-3fc77e4d3245,7e6db51f-7c1b-3555-9e1c-6269ba6d704d,Jacque955 Streich926,F,GENERAL PRACTICE,120 STAFFORD STREET SUITE 206,WORCESTER,MA,016031461,42.239638,-71.8443785891577,22,0
3ffeb2b1-5c29-300d-847b-3c68048dbd06,83769f98-fff3-3535-8781-6ace5957136f,Emilia403 Breitenberg711,F,GENERAL PRACTICE,115 NORTH AVENUE,ROCKLAND,MA,023702129,42.13496385,-70.92237824494691,12,0
b1a84793-ac48-3dd7-a094-fed0b0fe08e8,1b26464f-ebe5-3045-b976-40f9979418c6,Ulysses632 Tillman293,M,GENERAL PRACTICE,243 KING ST,NORTHAMPTON,MA,010602367,42.331161,-72.634183,1,0
02cdddfd-f3f7-3699-a0cc-836bc77fcf80,28d71598-85eb-3a0e-90c1-22e0be1af57c,Andrea7 Cortez851,F,GENERAL PRACTICE,38 MULBERRY ST STE 204,NORTHAMPTON,MA,010602832,42.35436315,-72.70256804599192,145,0
ea6191cd-40ba-3d1e-9f8e-be614d139d16,f68ebf98-ba5b-35af-b2bd-da56cc5b13be,Shaun461 Hintz995,M,GENERAL PRACTICE,270 LITTLETON RD STE 22,WESTFORD,MA,018863524,42.5569148,-71.4366336131239,4,0
73a1447c-e6bf-331c-a9f6-aea85dd8abc3,7d627533-adbd-320a-9054-db91a2811597,Rachell479 Schroeder447,F,GENERAL PRACTICE,480 JACKSON ST,METHUEN,MA,018444020,42.7327291,-71.16807304424162,1,0
3985241b-a6c2-3739-8944-495704a9559e,9adfae03-673d-365d-9052-f705098fa3e4,Daniel959 Wolff180,M,GENERAL PRACTICE,51 BLOSSOM ST,BOSTON,MA,021142699,42.36305545,-71.06643399281765,601,0
3ca731d7-215e-3314-a394-96a516785097,48a07866-e8d7-3268-aa3c-ca3237c8e6f3,Moshe758 Stamm704,M,GENERAL PRACTICE,188 PROVIDENCE ST,HYDE PARK,MA,021361861,42.2682551,-71.12174592925336,45,0
eb1f3e34-92b1-3b9a-b5f5-f225ad71f5f2,9f85a8c8-007c-3490-a7b7-4a0324c13307,Augustus49 Robel940,M,GENERAL PRACTICE,70 FULTON ST,BOSTON,MA,021091402,42.362439499999994,-71.05377386223965,38,0
7b2ad8eb-69ec-3019-ab51-00b4ccdb0430,89171335-b9c0-3326-98d6-a837d432b9fd,Vicente970 Alonzo487,M,GENERAL PRACTICE,150 FLANDERS ROAD,LYNN,MA,019042915,42.466763,-70.9494939,52,0
e0ae4de8-7b67-363c-951f-72d9fdaef676,01bde980-bf89-3138-8912-7360dff33247,Bradly656 Lang846,M,GENERAL PRACTICE,456 PARK AVE,WORCESTER,MA,016101254,42.25512735,-71.82580924803523,22,0
50cd3584-d7a8-3298-b29b-6231eab15dbb,217cb6f6-e822-3831-9d9d-ffa104971042,Luther918 Jakubowski832,M,GENERAL PRACTICE,2 REHABILITATION WAY,WOBURN,MA,018016003,42.46352265,-71.161925472006,38,0
905d2c22-a352-3e83-8a02-4467e3c45ec1,e2a8b444-9b8f-36ff-84c4-05ee98589482,Elmer371 Gusikowski974,M,GENERAL PRACTICE,8 SHIPWAY PL # C-8,CHARLESTOWN,MA,021294301,42.3778749,-71.0619957,253,0
27d3c128-bb72-3c54-bb09-68d037d903bf,05f80ed8-6a7a-3728-8b5c-c5c995c8244a,Vernita491 Cartwright189,F,GENERAL PRACTICE,150 South Huntington Avenue,Jamaica Plain,MA,02130,42.32809,-71.11076,16,0
f126e64c-b6ce-30d6-aacf-6e5ffc2c4670,3517aff1-b163-3cd5-8fff-19710fcdc1b7,Ladawn167 Cremin516,F,GENERAL PRACTICE,400 HEMENWAY STREET,MARLBOROUGH,MA,017526762,42.36006255767826,-71.5077613040944,4,0
0a91144f-560a-3e1a-a058-09da20d841af,a1e6fb9c-542a-3e6f-a830-2a9e87769075,Carylon722 Metz686,F,GENERAL PRACTICE,500 COLUMBIA ROAD,DORCHESTER,MA,021252424,42.3147979,-71.067633,21,0
717548fe-32c8-308a-aa68-ff5c5537c478,121b0ad1-1beb-3caa-9271-3d3f726bb727,Kyoko885 Price929,F,GENERAL PRACTICE,1030 MAIN STREET,WALTHAM,MA,024517447,42.375828,-71.2527956,153,0
718e7589-fef8-318c-9956-df0d313eb283,43f37d29-0bcb-3d84-b9c0-9ee4f2485ff2,Boris111 Romaguera67,M,GENERAL PRACTICE,168 WALTON RD UNIT 19,ROWLEY,MA,019692014,42.7136977,-70.8818364,75,0
3de5f2e0-3c94-37bc-930d-a753ddd4088e,0a2252ba-33de-322f-8f0a-e5b0141f1780,Lincoln623 Block661,M,GENERAL PRACTICE,632 BLUE  HILL AVENUE,DORCHESTER,MA,021213213,42.2941088,-71.0885355,11,0
f3cc9d7e-c76b-3684-941c-68989180f166,e1892a2c-6dca-3c4c-93b7-0e00a9eb8b61,Derek111 Erdman779,M,GENERAL PRACTICE,20 EAST ST,HANOVER,MA,023391638,42.1278249,-70.82664947485381,56,0
8fa24d30-4189-3117-95c3-5b64eaa5a5f1,11a40a26-a5a3-331d-aef0-d06dd90e2b4e,Jacinta658 Wintheiser220,F,GENERAL PRACTICE,10 OSTERVILLE WEST BARNSTABLE RD,YARMOUTH PORT,MA,026752000,41.7020544,-70.249465,86,0
426448e7-29d9-307c-bb24-742e0b80fa08,b954c464-11ea-312b-a3f8-1350775bfa54,Hortensia953 Walker122,F,GENERAL PRACTICE,123 CAPTAIN'S ROW,CHELSEA,MA,021504019,42.3917638,-71.0328284,18,0
89643011-93a8-31e7-8b77-c2902113e306,9f368e75-397f-3d77-a317-9a005512a4e2,Alta896 Pfannerstill264,F,GENERAL PRACTICE,381 PARK AVE,WORCESTER,MA,016101026,42.2583962,-71.82204240042036,84,0
9a32134f-26a8-3a98-8cc9-ef029f139ec5,95f6c328-96dd-3fb8-a56e-9aad566094b4,Milda157 Schoen8,F,GENERAL PRACTICE,4 STONY HILL ROAD,WILBRAHAM,MA,010951027,42.1552861,-72.48384800788648,20,0
4ded1986-4620-3ba5-ac3f-4d0ebdfdf27c,19f958ef-57cf-33c1-b068-14b32a980813,Jordon466 Bruen238,M,GENERAL PRACTICE,155 BROADWAY RD,DRACUT,MA,018262754,42.67578279999999,-71.29320171860073,113,0
faeed8bb-82b2-380d-8467-3fe8438fcc8f,53f086de-2fc7-3d35-92c2-aca4ed944e7f,Carisa395 Kutch271,F,GENERAL PRACTICE,1 GENERAL ST,LAWRENCE,MA,018412961,42.7097143,-71.15007700778098,39,0
e21e90e8-2d39-398f-880d-2f29fd8e39b4,5c9dea98-c535-36fe-8a7b-778b991a7b2c,Isaiah615 Trantow673,M,GENERAL PRACTICE,95 Ashley Avenue  Suite A,West Springfield,MA,01089,42.139397,-72.62382,15,0
98bcf82d-9fc2-3172-aece-fd91f94ce57a,c05d73d0-b348-32ce-9fe5-13a720950f37,Abraham100 McDermott739,M,GENERAL PRACTICE,45 DRUM HILL RD,CHELMSFORD,MA,018241503,42.6255635,-71.3615131,59,0
b3750bd1-4700-3f7d-91e3-8c9967d971ad,0592d4e5-a0fb-3143-83cd-8e5a6b066a96,Mica978 Lemke654,F,GENERAL PRACTICE,20 EAST ST,HANOVER,MA,023391638,42.1278249,-70.82664947485381,50,0
15e3f977-20f0-3e0f-9f48-13d058a3f918,6b9c5830-a278-38ff-887f-ccefd74cf8e8,Óscar156 Caballero789,M,GENERAL PRACTICE,184 LINCOLN STREET,NORTH EASTON,MA,023561799,42.06665855,-71.11947646404934,5,0
7775306d-4be4-3d5d-a91c-0c8a9ac52316,7b5bf0fc-c5c0-3f22-980b-fdfff326a9b4,Isidro558 Kling921,M,GENERAL PRACTICE,40 CUMBERLAND AVE,NORTH ATTLEBORO,MA,027604445,41.9316677,-71.35407469790115,1,0
67ca6fe6-25f7-3444-9414-b8868cc21c06,ba07b31b-bf14-39b8-be95-4c5ca5062daa,Kim439 Hyatt152,M,GENERAL PRACTICE,1575 CAMBRIDGE ST,CAMBRIDGE,MA,021384308,42.375209549999994,-71.10711344152975,693,0
9c75dcb1-0e5a-39d1-8865-fb3028ffea68,14036728-b721-3e4b-8755-8ee8ab6ed15e,Rocky100 Schmeler639,M,GENERAL PRACTICE,625 MOUNT AUBURN ST,CAMBRIDGE,MA,021384518,42.375351,-71.1468628,28,0
